Date,CHF,YTD
1999-01-05,1.3714,?
1999-01-06,1.3675,?
1999-01-07,1.3724,?
1999-01-08,1.3897,?
1999-01-11,1.3842,?
1999-01-12,1.392,?
1999-01-13,1.3951,?
1999-01-14,1.3565,?
1999-01-15,1.3674,?
1999-01-18,1.3748,?
1999-01-19,1.3782,?
1999-01-20,1.3775,?
1999-01-21,1.3844,?
1999-01-22,1.3852,?
1999-01-25,1.3818,?
1999-01-26,1.3783,?
1999-01-27,1.3834,?
1999-01-28,1.3949,?
1999-01-29,1.4136,?
1999-02-01,1.4163,?
1999-02-02,1.419,?
1999-02-03,1.4115,?
1999-02-04,1.4091,?
1999-02-05,1.4221,?
1999-02-08,1.418,?
1999-02-09,1.4243,?
1999-02-10,1.4117,?
1999-02-11,1.4074,?
1999-02-12,1.4114,?
1999-02-15,1.4223,?
1999-02-16,1.4193,?
1999-02-17,1.4294,?
1999-02-18,1.4194,?
1999-02-19,1.4229,?
1999-02-22,1.4317,?
1999-02-23,1.4543,?
1999-02-24,1.4545,?
1999-02-25,1.4442,?
1999-02-26,1.4418,?
1999-03-01,1.4422,?
1999-03-02,1.45,?
1999-03-03,1.4616,?
1999-03-04,1.4612,?
1999-03-05,1.4617,?
1999-03-08,1.4687,?
1999-03-09,1.4607,?
1999-03-10,1.4665,?
1999-03-11,1.4621,?
1999-03-12,1.4665,?
1999-03-15,1.4613,?
1999-03-16,1.4622,?
1999-03-17,1.4673,?
1999-03-18,1.4579,?
1999-03-19,1.4507,?
1999-03-22,1.4646,?
1999-03-23,1.4696,?
1999-03-24,1.4634,?
1999-03-25,1.4557,?
1999-03-26,1.463,?
1999-03-29,1.4762,?
1999-03-30,1.4911,?
1999-03-31,1.4897,?
1999-04-01,1.4877,?
1999-04-02,1.4813,?
1999-04-05,1.4828,?
1999-04-06,1.4851,?
1999-04-07,1.487,?
1999-04-08,1.4754,?
1999-04-09,1.4751,?
1999-04-12,1.4815,?
1999-04-13,1.4751,?
1999-04-14,1.4893,?
1999-04-15,1.4881,?
1999-04-16,1.4866,?
1999-04-19,1.5023,?
1999-04-20,1.5057,?
1999-04-21,1.5067,?
1999-04-22,1.5114,?
1999-04-23,1.5131,?
1999-04-26,1.5068,?
1999-04-27,1.51,?
1999-04-28,1.5096,?
1999-04-29,1.5083,?
1999-04-30,1.5157,?
1999-05-03,1.5205,?
1999-05-04,1.5215,?
1999-05-05,1.5239,?
1999-05-06,1.5038,?
1999-05-07,1.489,?
1999-05-10,1.4906,?
1999-05-11,1.4974,?
1999-05-12,1.4985,?
1999-05-13,1.5079,?
1999-05-14,1.5075,?
1999-05-17,1.5006,?
1999-05-18,1.4996,?
1999-05-19,1.4989,?
1999-05-20,1.5062,?
1999-05-21,1.5058,?
1999-05-24,1.5166,?
1999-05-25,1.5137,?
1999-05-26,1.5022,?
1999-05-27,1.5139,?
1999-05-28,1.5219,?
1999-05-31,1.5212,?
1999-06-01,1.5248,?
1999-06-02,1.5265,?
1999-06-03,1.5327,?
1999-06-04,1.5342,?
1999-06-07,1.5392,?
1999-06-08,1.5372,?
1999-06-09,1.5319,?
1999-06-10,1.5205,?
1999-06-11,1.5225,?
1999-06-14,1.5247,?
1999-06-15,1.5284,?
1999-06-16,1.534,?
1999-06-17,1.5412,?
1999-06-18,1.5451,?
1999-06-21,1.5373,?
1999-06-22,1.5443,?
1999-06-23,1.5468,?
1999-06-24,1.5535,?
1999-06-25,1.548,?
1999-06-28,1.5316,?
1999-06-29,1.5398,?
1999-06-30,1.545,?
1999-07-01,1.5525,?
1999-07-02,1.5630000000000002,?
1999-07-05,1.5682,?
1999-07-06,1.5691,?
1999-07-07,1.5693,?
1999-07-08,1.5686,?
1999-07-09,1.5742,?
1999-07-12,1.5744,?
1999-07-13,1.5875,?
1999-07-14,1.5743,?
1999-07-15,1.5778,?
1999-07-16,1.5739,?
1999-07-19,1.5741,?
1999-07-20,1.5836,?
1999-07-21,1.5406,?
1999-07-22,1.535,?
1999-07-23,1.5304,?
1999-07-26,1.5294,?
1999-07-27,1.5018,?
1999-07-28,1.5056,?
1999-07-29,1.5077,?
1999-07-30,1.4962,?
1999-08-02,1.4939,?
1999-08-03,1.4968,?
1999-08-04,1.5025,?
1999-08-05,1.487,?
1999-08-06,1.4814,?
1999-08-09,1.4915,?
1999-08-10,1.494,?
1999-08-11,1.4905,?
1999-08-12,1.5019999999999998,?
1999-08-13,1.5062,?
1999-08-16,1.5014,?
1999-08-17,1.5181,?
1999-08-18,1.521,?
1999-08-19,1.5229,?
1999-08-20,1.5211,?
1999-08-23,1.4976,?
1999-08-24,1.506,?
1999-08-25,1.5229,?
1999-08-26,1.5346,?
1999-08-27,1.5327,?
1999-08-30,1.5324,?
1999-08-31,1.5323,?
1999-09-01,1.513,?
1999-09-02,1.508,?
1999-09-03,1.4998,?
1999-09-06,1.4949,?
1999-09-07,1.5082,?
1999-09-08,1.5134,?
1999-09-09,1.5069,?
1999-09-10,1.5108,?
1999-09-13,1.5233,?
1999-09-14,1.5525,?
1999-09-15,1.5485,?
1999-09-16,1.5461,?
1999-09-17,1.5457,?
1999-09-20,1.5434,?
1999-09-21,1.5423,?
1999-09-22,1.5449,?
1999-09-23,1.5248,?
1999-09-24,1.5378,?
1999-09-27,1.5275,?
1999-09-28,1.5382,?
1999-09-29,1.5285,?
1999-09-30,1.515,?
1999-10-01,1.4971,?
1999-10-04,1.49,?
1999-10-05,1.4847,?
1999-10-06,1.4909,?
1999-10-07,1.4815,?
1999-10-08,1.4842,?
1999-10-11,1.4972,?
1999-10-12,1.5002,?
1999-10-13,1.4947,?
1999-10-14,1.4759,?
1999-10-15,1.4787,?
1999-10-18,1.4603,?
1999-10-19,1.4614,?
1999-10-20,1.4689,?
1999-10-21,1.4765,?
1999-10-22,1.4747,?
1999-10-25,1.4847,?
1999-10-26,1.4958,?
1999-10-27,1.5037,?
1999-10-28,1.5158,?
1999-10-29,1.5211,?
1999-11-01,1.5335,?
1999-11-02,1.5174,?
1999-11-03,1.5276,?
1999-11-04,1.5325,?
1999-11-05,1.5342,?
1999-11-08,1.5504,?
1999-11-09,1.5473,?
1999-11-10,1.5433,?
1999-11-11,1.5458,?
1999-11-12,1.5457,?
1999-11-15,1.5598,?
1999-11-16,1.5588,?
1999-11-17,1.5525,?
1999-11-18,1.5387,?
1999-11-19,1.5434,?
1999-11-22,1.5597,?
1999-11-23,1.5546,?
1999-11-24,1.5519999999999998,?
1999-11-25,1.5659999999999998,?
1999-11-26,1.5695,?
1999-11-29,1.5852,?
1999-11-30,1.5907,?
1999-12-01,1.5867,?
1999-12-02,1.5863,?
1999-12-03,1.5908,?
1999-12-06,1.5943,?
1999-12-07,1.5684,?
1999-12-08,1.5626,?
1999-12-09,1.5645,?
1999-12-10,1.5716,?
1999-12-13,1.5762,?
1999-12-14,1.5818,?
1999-12-15,1.5956,?
1999-12-16,1.5967,?
1999-12-17,1.5786,?
1999-12-20,1.5825,?
1999-12-21,1.5852,?
1999-12-22,1.5861,?
1999-12-23,1.5873,?
1999-12-24,1.587,?
1999-12-27,1.5818,?
1999-12-28,1.5834,?
1999-12-29,1.5915,?
1999-12-30,1.5944,?
1999-12-31,1.5978,?
2000-01-03,1.5978,?
2000-01-04,1.59,?
2000-01-05,1.5578,1.3714
2000-01-06,1.5490000000000002,1.3675
2000-01-07,1.5468,1.3724
2000-01-10,1.5635,1.3897
2000-01-11,1.5729,1.3842
2000-01-12,1.5691,1.392
2000-01-13,1.5617,1.3951
2000-01-14,1.5678,1.3565
2000-01-17,1.5775,1.3674
2000-01-18,1.5986,1.3748
2000-01-19,1.5982,1.3782
2000-01-20,1.5952,1.3775
2000-01-21,1.6005,1.3844
2000-01-24,1.5947,1.3852
2000-01-25,1.6093,1.3818
2000-01-26,1.6108,1.3783
2000-01-27,1.6085,1.3834
2000-01-28,1.6152,1.3949
2000-01-31,1.6369999999999998,1.4136
2000-02-01,1.6434,1.4163
2000-02-02,1.6558,1.419
2000-02-03,1.6569999999999998,1.4115
2000-02-04,1.6499,1.4091
2000-02-07,1.6347,1.4221
2000-02-08,1.6448,1.418
2000-02-09,1.6231,1.4243
2000-02-10,1.6199,1.4117
2000-02-11,1.6275,1.4074
2000-02-14,1.6382,1.4114
2000-02-15,1.6283,1.4223
2000-02-16,1.6426,1.4193
2000-02-17,1.6357,1.4294
2000-02-18,1.6173,1.4194
2000-02-21,1.6265,1.4229
2000-02-22,1.6264,1.4317
2000-02-23,1.6037,1.4543
2000-02-24,1.5996,1.4545
2000-02-25,1.6267,1.4442
2000-02-28,1.6389,1.4418
2000-02-29,1.6666,1.4418
2000-03-01,1.654,1.4422
2000-03-02,1.6619,1.45
2000-03-03,1.653,1.4616
2000-03-06,1.663,1.4617
2000-03-07,1.6672,1.4617
2000-03-08,1.6765,1.4687
2000-03-09,1.683,1.4607
2000-03-10,1.6702,1.4665
2000-03-13,1.6725,1.4665
2000-03-14,1.6579,1.4665
2000-03-15,1.6751,1.4613
2000-03-16,1.6705,1.4622
2000-03-17,1.6674,1.4673
2000-03-20,1.6673,1.4507
2000-03-21,1.6599,1.4507
2000-03-22,1.6613,1.4646
2000-03-23,1.676,1.4696
2000-03-24,1.6617,1.4634
2000-03-27,1.6403,1.463
2000-03-28,1.638,1.463
2000-03-29,1.6486,1.4762
2000-03-30,1.6614,1.4911
2000-03-31,1.665,1.4897
2000-04-03,1.6651,1.4813
2000-04-04,1.661,1.4813
2000-04-05,1.6583,1.4828
2000-04-06,1.6264,1.4851
2000-04-07,1.6338,1.487
2000-04-10,1.6444,1.4751
2000-04-11,1.6404,1.4751
2000-04-12,1.6383,1.4815
2000-04-13,1.6442,1.4751
2000-04-14,1.6502,1.4893
2000-04-17,1.6496,1.4866
2000-04-18,1.6386,1.4866
2000-04-19,1.6542,1.5023
2000-04-20,1.6645,1.5057
2000-04-21,1.6774,1.5067
2000-04-24,1.6774,1.5131
2000-04-25,1.6774,1.5131
2000-04-26,1.6891,1.5068
2000-04-27,1.7101,1.51
2000-04-28,1.7180000000000002,1.5096
2000-05-01,1.7292,1.5157
2000-05-02,1.7292,1.5157
2000-05-03,1.7112,1.5205
2000-05-04,1.729,1.5215
2000-05-05,1.7293,1.5239
2000-05-08,1.7216,1.489
2000-05-09,1.7308,1.489
2000-05-10,1.7243,1.4906
2000-05-11,1.7134,1.4974
2000-05-12,1.7137,1.4985
2000-05-15,1.7198,1.5075
2000-05-16,1.7004,1.5075
2000-05-17,1.7126,1.5006
2000-05-18,1.7359,1.4996
2000-05-19,1.7372,1.4989
2000-05-22,1.7478,1.5058
2000-05-23,1.7252,1.5058
2000-05-24,1.7157,1.5166
2000-05-25,1.7192,1.5137
2000-05-26,1.7342,1.5022
2000-05-29,1.7108,1.5219
2000-05-30,1.6926,1.5219
2000-05-31,1.6795,1.5212
2000-06-01,1.6893,1.5248
2000-06-02,1.6869999999999998,1.5265
2000-06-05,1.6813,1.5342
2000-06-06,1.668,1.5342
2000-06-07,1.6595,1.5392
2000-06-08,1.6408,1.5372
2000-06-09,1.6202,1.5319
2000-06-12,1.6503,1.5225
2000-06-13,1.64,1.5225
2000-06-14,1.6308,1.5247
2000-06-15,1.6242,1.5284
2000-06-16,1.643,1.534
2000-06-19,1.6321,1.5451
2000-06-20,1.6201,1.5451
2000-06-21,1.6332,1.5373
2000-06-22,1.6391,1.5443
2000-06-23,1.6428,1.5468
2000-06-26,1.6489,1.548
2000-06-27,1.6595,1.548
2000-06-28,1.6473,1.5316
2000-06-29,1.6441,1.5398
2000-06-30,1.6369999999999998,1.545
2000-07-03,1.63,1.5630000000000002
2000-07-04,1.6382,1.5630000000000002
2000-07-05,1.6368,1.5682
2000-07-06,1.6286,1.5691
2000-07-07,1.6227,1.5693
2000-07-10,1.6301,1.5742
2000-07-11,1.6235,1.5742
2000-07-12,1.6286,1.5744
2000-07-13,1.6342,1.5875
2000-07-14,1.6614,1.5743
2000-07-17,1.6562,1.5739
2000-07-18,1.6537,1.5739
2000-07-19,1.6574,1.5741
2000-07-20,1.6789,1.5836
2000-07-21,1.6798,1.5406
2000-07-24,1.6566,1.5304
2000-07-25,1.6668,1.5304
2000-07-26,1.6512,1.5294
2000-07-27,1.6527,1.5018
2000-07-28,1.6542,1.5056
2000-07-31,1.6695,1.4962
2000-08-01,1.6745,1.4962
2000-08-02,1.6688,1.4939
2000-08-03,1.6899,1.4968
2000-08-04,1.7086,1.5025
2000-08-07,1.7123,1.4814
2000-08-08,1.7034,1.4814
2000-08-09,1.7066,1.4915
2000-08-10,1.7211,1.494
2000-08-11,1.7107,1.4905
2000-08-14,1.7007,1.5062
2000-08-15,1.7247,1.5062
2000-08-16,1.7099,1.5014
2000-08-17,1.7185,1.5181
2000-08-18,1.71,1.521
2000-08-21,1.7116,1.5211
2000-08-22,1.7287,1.5211
2000-08-23,1.7396,1.4976
2000-08-24,1.7409,1.506
2000-08-25,1.7187,1.5229
2000-08-28,1.713,1.5327
2000-08-29,1.7139,1.5327
2000-08-30,1.723,1.5324
2000-08-31,1.7379,1.5323
2000-09-01,1.7402,1.513
2000-09-04,1.7412,1.4998
2000-09-05,1.7258,1.4998
2000-09-06,1.7432,1.4949
2000-09-07,1.7557,1.5082
2000-09-08,1.7828,1.5134
2000-09-11,1.7733,1.5108
2000-09-12,1.777,1.5108
2000-09-13,1.7667,1.5233
2000-09-14,1.7664,1.5525
2000-09-15,1.756,1.5485
2000-09-18,1.7734,1.5457
2000-09-19,1.7869,1.5457
2000-09-20,1.7797,1.5434
2000-09-21,1.7842,1.5423
2000-09-22,1.7715,1.5449
2000-09-25,1.7231,1.5378
2000-09-26,1.7356,1.5378
2000-09-27,1.7344,1.5275
2000-09-28,1.7215,1.5382
2000-09-29,1.7275,1.5285
2000-10-02,1.7387,1.4971
2000-10-03,1.7311,1.4971
2000-10-04,1.7311,1.49
2000-10-05,1.736,1.4847
2000-10-06,1.7332,1.4909
2000-10-09,1.7525,1.4842
2000-10-10,1.7496,1.4842
2000-10-11,1.7419,1.4972
2000-10-12,1.7327,1.5002
2000-10-13,1.7478,1.4947
2000-10-16,1.7465,1.4787
2000-10-17,1.7768,1.4787
2000-10-18,1.78,1.4603
2000-10-19,1.7696,1.4614
2000-10-20,1.7881,1.4689
2000-10-23,1.7816,1.4747
2000-10-24,1.7923,1.4747
2000-10-25,1.7906,1.4847
2000-10-26,1.8075,1.4958
2000-10-27,1.8284,1.5037
2000-10-30,1.8169,1.5211
2000-10-31,1.7962,1.5211
2000-11-01,1.8071,1.5335
2000-11-02,1.7862,1.5174
2000-11-03,1.7682,1.5276
2000-11-06,1.7526,1.5342
2000-11-07,1.7598,1.5342
2000-11-08,1.7717,1.5504
2000-11-09,1.7757,1.5473
2000-11-10,1.7828,1.5433
2000-11-13,1.7564,1.5457
2000-11-14,1.7651,1.5457
2000-11-15,1.7702,1.5598
2000-11-16,1.7715,1.5588
2000-11-17,1.7822,1.5525
2000-11-20,1.7861,1.5434
2000-11-21,1.8015,1.5434
2000-11-22,1.7956,1.5597
2000-11-23,1.8038,1.5546
2000-11-24,1.8027,1.5519999999999998
2000-11-27,1.8024,1.5695
2000-11-28,1.8025,1.5695
2000-11-29,1.7694,1.5852
2000-11-30,1.7496,1.5907
2000-12-01,1.7383,1.5867
2000-12-04,1.7326,1.5908
2000-12-05,1.7025,1.5908
2000-12-06,1.7134,1.5943
2000-12-07,1.7123,1.5684
2000-12-08,1.6943,1.5626
2000-12-11,1.7007,1.5716
2000-12-12,1.7141,1.5716
2000-12-13,1.7126,1.5762
2000-12-14,1.7188,1.5818
2000-12-15,1.7032,1.5956
2000-12-18,1.6792,1.5786
2000-12-19,1.6791,1.5786
2000-12-20,1.692,1.5825
2000-12-21,1.6737,1.5852
2000-12-22,1.6667,1.5861
2000-12-25,1.6472,1.587
2000-12-26,1.6472,1.587
2000-12-27,1.6472,1.5818
2000-12-28,1.6373,1.5834
2000-12-29,1.6452,1.5915
2001-01-01,1.6369999999999998,1.5978
2001-01-02,1.6369999999999998,1.5978
2001-01-03,1.615,1.5978
2001-01-04,1.5971,1.59
2001-01-05,1.6089,1.5578
2001-01-08,1.6019,1.5468
2001-01-09,1.608,1.5468
2001-01-10,1.6203,1.5635
2001-01-11,1.6195,1.5729
2001-01-12,1.6092,1.5691
2001-01-15,1.6145,1.5678
2001-01-16,1.6363,1.5678
2001-01-17,1.6346,1.5775
2001-01-18,1.6362,1.5986
2001-01-19,1.6252,1.5982
2001-01-22,1.6243,1.6005
2001-01-23,1.6512,1.6005
2001-01-24,1.6281,1.5947
2001-01-25,1.6487,1.6093
2001-01-26,1.6671,1.6108
2001-01-29,1.6556,1.6152
2001-01-30,1.6565,1.6152
2001-01-31,1.6531,1.6369999999999998
2001-02-01,1.6466,1.6434
2001-02-02,1.6295,1.6558
2001-02-05,1.6346,1.6499
2001-02-06,1.6321,1.6499
2001-02-07,1.6504,1.6347
2001-02-08,1.6506,1.6448
2001-02-09,1.6607,1.6231
2001-02-12,1.6634,1.6275
2001-02-13,1.6547,1.6275
2001-02-14,1.6574,1.6382
2001-02-15,1.673,1.6283
2001-02-16,1.6848,1.6426
2001-02-19,1.6866,1.6173
2001-02-20,1.6674,1.6173
2001-02-21,1.6925,1.6265
2001-02-22,1.6795,1.6264
2001-02-23,1.6914,1.6037
2001-02-26,1.6917,1.6267
2001-02-27,1.6845,1.6267
2001-02-28,1.6772,1.6389
2001-03-01,1.6669999999999998,1.654
2001-03-02,1.6626,1.6619
2001-03-05,1.6425,1.653
2001-03-06,1.6524,1.663
2001-03-07,1.6568,1.6672
2001-03-08,1.6517,1.6765
2001-03-09,1.6557,1.683
2001-03-12,1.6491,1.6702
2001-03-13,1.6623,1.6725
2001-03-14,1.6707,1.6579
2001-03-15,1.6729,1.6751
2001-03-16,1.6976,1.6705
2001-03-19,1.7176,1.6674
2001-03-20,1.7068,1.6673
2001-03-21,1.6982,1.6599
2001-03-22,1.7061,1.6613
2001-03-23,1.7193,1.676
2001-03-26,1.717,1.6617
2001-03-27,1.7155,1.6403
2001-03-28,1.7144,1.638
2001-03-29,1.7273,1.6486
2001-03-30,1.7283,1.6614
2001-04-02,1.7291,1.665
2001-04-03,1.7401,1.6651
2001-04-04,1.7266,1.661
2001-04-05,1.69,1.6583
2001-04-06,1.6952,1.6264
2001-04-09,1.7087,1.6338
2001-04-10,1.6958,1.6444
2001-04-11,1.7077,1.6404
2001-04-12,1.7222,1.6383
2001-04-13,1.7159,1.6442
2001-04-16,1.7159,1.6502
2001-04-17,1.7159,1.6496
2001-04-18,1.7319,1.6386
2001-04-19,1.7413,1.6542
2001-04-20,1.7322,1.6645
2001-04-23,1.7033,1.6774
2001-04-24,1.7008,1.6774
2001-04-25,1.7031,1.6774
2001-04-26,1.7123,1.6891
2001-04-27,1.7013,1.7101
2001-04-30,1.7043,1.7180000000000002
2001-05-01,1.7312,1.7292
2001-05-02,1.7312,1.7292
2001-05-03,1.7308,1.7112
2001-05-04,1.7319,1.729
2001-05-07,1.7266,1.7293
2001-05-08,1.7302,1.7216
2001-05-09,1.7391,1.7308
2001-05-10,1.7448,1.7243
2001-05-11,1.7406,1.7134
2001-05-14,1.75,1.7137
2001-05-15,1.7527,1.7198
2001-05-16,1.7471,1.7004
2001-05-17,1.7352,1.7126
2001-05-18,1.7391,1.7359
2001-05-21,1.7479,1.7372
2001-05-22,1.7496,1.7478
2001-05-23,1.7636,1.7252
2001-05-24,1.7786,1.7157
2001-05-25,1.7746,1.7192
2001-05-28,1.7777,1.7342
2001-05-29,1.7791,1.7108
2001-05-30,1.7844,1.6926
2001-05-31,1.7822,1.6795
2001-06-01,1.7932,1.6893
2001-06-04,1.7939,1.6869999999999998
2001-06-05,1.7876,1.6813
2001-06-06,1.7888,1.668
2001-06-07,1.777,1.6595
2001-06-08,1.7997,1.6408
2001-06-11,1.7972,1.6202
2001-06-12,1.7928,1.6503
2001-06-13,1.7963,1.64
2001-06-14,1.7888,1.6308
2001-06-15,1.7963,1.6242
2001-06-18,1.7611,1.643
2001-06-19,1.7821,1.6321
2001-06-20,1.7868,1.6201
2001-06-21,1.7911,1.6332
2001-06-22,1.7778,1.6391
2001-06-25,1.7786,1.6428
2001-06-26,1.7662,1.6489
2001-06-27,1.7677,1.6595
2001-06-28,1.7656,1.6473
2001-06-29,1.7851,1.6441
2001-07-02,1.7958,1.6369999999999998
2001-07-03,1.7988,1.63
2001-07-04,1.7931,1.6382
2001-07-05,1.7975,1.6368
2001-07-06,1.8067,1.6286
2001-07-09,1.8154,1.6227
2001-07-10,1.7964,1.6301
2001-07-11,1.7833,1.6235
2001-07-12,1.7645,1.6286
2001-07-13,1.773,1.6342
2001-07-16,1.7705,1.6614
2001-07-17,1.7634,1.6562
2001-07-18,1.7756,1.6537
2001-07-19,1.7428,1.6574
2001-07-20,1.7276,1.6789
2001-07-23,1.7181,1.6798
2001-07-24,1.7352,1.6566
2001-07-25,1.7299,1.6668
2001-07-26,1.712,1.6512
2001-07-27,1.7238,1.6527
2001-07-30,1.72,1.6542
2001-07-31,1.7271,1.6695
2001-08-01,1.725,1.6745
2001-08-02,1.7133,1.6688
2001-08-03,1.7176,1.6899
2001-08-06,1.712,1.7086
2001-08-07,1.7122,1.7123
2001-08-08,1.7176,1.7034
2001-08-09,1.7185,1.7066
2001-08-10,1.7008,1.7211
2001-08-13,1.6917,1.7107
2001-08-14,1.6838,1.7007
2001-08-15,1.6899,1.7247
2001-08-16,1.666,1.7099
2001-08-17,1.6615,1.7185
2001-08-20,1.6615,1.71
2001-08-21,1.66,1.7116
2001-08-22,1.6615,1.7287
2001-08-23,1.6492,1.7396
2001-08-24,1.6675,1.7409
2001-08-27,1.6681,1.7187
2001-08-28,1.6715,1.713
2001-08-29,1.6773,1.7139
2001-08-30,1.6628,1.723
2001-08-31,1.6681,1.7379
2001-09-03,1.6559,1.7402
2001-09-04,1.6706,1.7412
2001-09-05,1.6891,1.7258
2001-09-06,1.6985,1.7432
2001-09-07,1.7069,1.7557
2001-09-10,1.6888,1.7828
2001-09-11,1.6740000000000002,1.7733
2001-09-12,1.6896,1.777
2001-09-13,1.6604,1.7667
2001-09-14,1.66,1.7664
2001-09-17,1.6253,1.756
2001-09-18,1.6054,1.7734
2001-09-19,1.5977,1.7869
2001-09-20,1.6024,1.7797
2001-09-21,1.5914,1.7842
2001-09-24,1.5722,1.7715
2001-09-25,1.5934,1.7231
2001-09-26,1.5911,1.7356
2001-09-27,1.6048,1.7344
2001-09-28,1.609,1.7215
2001-10-01,1.6166,1.7275
2001-10-02,1.6218,1.7387
2001-10-03,1.6109,1.7311
2001-10-04,1.6119,1.7311
2001-10-05,1.6295,1.736
2001-10-08,1.6213,1.7332
2001-10-09,1.6021,1.7525
2001-10-10,1.6114,1.7496
2001-10-11,1.6228,1.7419
2001-10-12,1.6389,1.7327
2001-10-15,1.6399,1.7478
2001-10-16,1.6243,1.7465
2001-10-17,1.636,1.7768
2001-10-18,1.6449,1.78
2001-10-19,1.6375,1.7696
2001-10-22,1.6402,1.7881
2001-10-23,1.645,1.7816
2001-10-24,1.6643,1.7923
2001-10-25,1.6595,1.7906
2001-10-26,1.6626,1.8075
2001-10-29,1.6548,1.8284
2001-10-30,1.6366,1.8169
2001-10-31,1.6221,1.7962
2001-11-01,1.6238,1.8071
2001-11-02,1.6187,1.7862
2001-11-05,1.6278,1.7682
2001-11-06,1.6419,1.7526
2001-11-07,1.6421,1.7598
2001-11-08,1.6312,1.7717
2001-11-09,1.6361,1.7757
2001-11-12,1.6424,1.7828
2001-11-13,1.6408,1.7564
2001-11-14,1.6574,1.7651
2001-11-15,1.67,1.7702
2001-11-16,1.6667,1.7715
2001-11-19,1.659,1.7822
2001-11-20,1.6662,1.7861
2001-11-21,1.6523,1.8015
2001-11-22,1.6577,1.7956
2001-11-23,1.6626,1.8038
2001-11-26,1.662,1.8027
2001-11-27,1.6628,1.8024
2001-11-28,1.666,1.8025
2001-11-29,1.6517,1.7694
2001-11-30,1.6468,1.7496
2001-12-03,1.6548,1.7383
2001-12-04,1.6506,1.7326
2001-12-05,1.6542,1.7025
2001-12-06,1.6534,1.7134
2001-12-07,1.6583,1.7123
2001-12-10,1.6594,1.6943
2001-12-11,1.673,1.7007
2001-12-12,1.6605,1.7141
2001-12-13,1.649,1.7126
2001-12-14,1.6412,1.7188
2001-12-17,1.6345,1.7032
2001-12-18,1.6324,1.6792
2001-12-19,1.636,1.6791
2001-12-20,1.6402,1.692
2001-12-21,1.6355,1.6737
2001-12-24,1.6373,1.6667
2001-12-25,1.6732,1.6472
2001-12-26,1.6732,1.6472
2001-12-27,1.6732,1.6472
2001-12-28,1.6814,1.6373
2001-12-31,1.6826,1.6452
2002-01-01,1.6826,1.6369999999999998
2002-01-02,1.6826,1.6369999999999998
2002-01-03,1.6412,1.615
2002-01-04,1.6441,1.5971
2002-01-07,1.6517,1.6089
2002-01-08,1.6529,1.6019
2002-01-09,1.6504,1.608
2002-01-10,1.658,1.6203
2002-01-11,1.6649,1.6195
2002-01-14,1.6588,1.6092
2002-01-15,1.6569,1.6145
2002-01-16,1.6578,1.6363
2002-01-17,1.6678,1.6346
2002-01-18,1.6622,1.6362
2002-01-21,1.6683,1.6252
2002-01-22,1.662,1.6243
2002-01-23,1.6632,1.6512
2002-01-24,1.6641,1.6281
2002-01-25,1.6753,1.6487
2002-01-28,1.6987,1.6671
2002-01-29,1.7179,1.6556
2002-01-30,1.7065,1.6565
2002-01-31,1.702,1.6531
2002-02-01,1.7075,1.6466
2002-02-04,1.7123,1.6295
2002-02-05,1.7127,1.6346
2002-02-06,1.6988,1.6321
2002-02-07,1.6969999999999998,1.6504
2002-02-08,1.6992,1.6506
2002-02-11,1.6844,1.6607
2002-02-12,1.6808,1.6634
2002-02-13,1.6869999999999998,1.6547
2002-02-14,1.6924,1.6574
2002-02-15,1.7057,1.673
2002-02-18,1.7017,1.6848
2002-02-19,1.6987,1.6866
2002-02-20,1.7011,1.6674
2002-02-21,1.6942,1.6925
2002-02-22,1.7001,1.6795
2002-02-25,1.6916,1.6914
2002-02-26,1.6933,1.6917
2002-02-27,1.7002,1.6845
2002-02-28,1.7074,1.6772
2002-03-01,1.706,1.6669999999999998
2002-03-04,1.7005,1.6626
2002-03-05,1.7088,1.6425
2002-03-06,1.7008,1.6524
2002-03-07,1.695,1.6568
2002-03-08,1.6795,1.6517
2002-03-11,1.6719,1.6557
2002-03-12,1.6836,1.6491
2002-03-13,1.6808,1.6623
2002-03-14,1.6809,1.6707
2002-03-15,1.6648,1.6729
2002-03-18,1.6511,1.6976
2002-03-19,1.6644,1.7176
2002-03-20,1.6606,1.7068
2002-03-21,1.6612,1.6982
2002-03-22,1.6596,1.7061
2002-03-25,1.6603,1.7193
2002-03-26,1.6678,1.717
2002-03-27,1.6727,1.7155
2002-03-28,1.6757,1.7144
2002-03-29,1.6816,1.7273
2002-04-01,1.6816,1.7283
2002-04-02,1.6816,1.7291
2002-04-03,1.6646,1.7401
2002-04-04,1.6616,1.7266
2002-04-05,1.6576,1.69
2002-04-08,1.6683,1.6952
2002-04-09,1.6675,1.7087
2002-04-10,1.6735,1.6958
2002-04-11,1.6669999999999998,1.7077
2002-04-12,1.6686,1.7222
2002-04-15,1.6649,1.7159
2002-04-16,1.6671,1.7159
2002-04-17,1.6693,1.7159
2002-04-18,1.6562,1.7319
2002-04-19,1.6509,1.7413
2002-04-22,1.6512,1.7322
2002-04-23,1.6513,1.7033
2002-04-24,1.6551,1.7008
2002-04-25,1.6482,1.7031
2002-04-26,1.6331,1.7123
2002-04-29,1.6324,1.7013
2002-04-30,1.6195,1.7043
2002-05-01,1.6231,1.7312
2002-05-02,1.6231,1.7312
2002-05-03,1.6125,1.7308
