Date,KRW,YTD
2017-10-31,1124.7,1145.4
2017-11-01,1118.3,1146.4
2017-11-02,1112.2,1141.4
2017-11-03,1112.0,1143.3
2017-11-06,1114.1,1144.3
2017-11-07,1112.0,1144.3
2017-11-08,1111.6,1143.3
2017-11-09,1113.3,1135.9
2017-11-10,1117.7,1152.8
2017-11-13,1119.4,1161.0
2017-11-14,1119.6,1164.9
2017-11-15,1114.9,1172.9
2017-11-16,1103.2,1166.0
2017-11-17,1097.3,1175.9
2017-11-20,1096.3,1176.8
2017-11-21,1095.9,1176.1
2017-11-22,1089.5,1177.1
2017-11-23,1089.6,1174.4
2017-11-24,1084.2,1177.3
2017-11-27,1083.9,1181.7
2017-11-28,1087.3,1177.3
2017-11-29,1080.4,1174.5
2017-11-30,1078.0,1173.8
2017-12-01,1086.4,1172.9
2017-12-04,1083.3,1168.3
2017-12-05,1085.5,1172.1
2017-12-06,1086.3,1172.2
2017-12-07,1092.9,1169.4
2017-12-08,1092.8,1162.7
2017-12-11,1094.6,1161.5
2017-12-12,1089.9,1171.5
2017-12-13,1089.0,1168.1
2017-12-14,1090.7,1166.7
2017-12-15,1088.0,1166.0
2017-12-18,1088.2,1186.1
2017-12-19,1087.1,1187.4
2017-12-20,1083.7,1188.8
2017-12-21,1082.0,1194.9
2017-12-22,1080.9,1193.6
2017-12-25,1076.8,1203.8
2017-12-26,1076.8,1203.9
2017-12-27,1076.8,1203.9
2017-12-28,1074.1,1207.3
2017-12-29,1069.5,1213.3
2018-01-01,1067.0,1209.4
2018-01-02,1067.0,1204.3
2018-01-03,1062.2,1207.6
2018-01-04,1065.8,1206.9
2018-01-05,1063.5,1199.5
2018-01-08,1063.7,1191.1
2018-01-09,1067.3,1191.2
2018-01-10,1068.4,1204.2
2018-01-11,1068.2,1201.0
2018-01-12,1067.1,1200.2
2018-01-15,1062.5,1175.6
2018-01-16,1063.5,1173.8
2018-01-17,1064.9,1183.3
2018-01-18,1068.3,1168.9
2018-01-19,1067.9,1171.6
2018-01-22,1066.4,1177.3
2018-01-23,1070.3,1176.4
2018-01-24,1075.8,1168.2
2018-01-25,1064.8,1165.1
2018-01-26,1059.4,1164.9
2018-01-29,1064.4,1166.4
2018-01-30,1070.1,1174.0
2018-01-31,1070.1,1178.1
2018-02-01,1065.3,1157.4
2018-02-02,1071.1,1156.5
2018-02-05,1084.9,1141.9
2018-02-06,1087.3,1147.2
2018-02-07,1086.8,1136.3
2018-02-08,1082.6,1147.1
2018-02-09,1089.9,1144.5
2018-02-12,1088.7,1144.0
2018-02-13,1083.2,1150.2
2018-02-14,1085.1,1150.9
2018-02-15,1078.1,1136.8
2018-02-16,1065.2,1142.0
2018-02-19,1064.9,1139.4
2018-02-20,1066.9,1150.0
2018-02-21,1072.7,1147.7
2018-02-22,1073.7,1147.1
2018-02-23,1084.5,1142.7
2018-02-26,1076.8,1135.3
2018-02-27,1071.6,1129.4
2018-02-28,1071.9,1133.5
2018-03-01,1080.9,1126.9
2018-03-02,1087.4,1143.9
2018-03-05,1084.1,1145.4
2018-03-06,1079.6,1153.4
2018-03-07,1061.1,1154.5
2018-03-08,1069.3,1149.5
