Date,AUD,YTD
2017-02-10,1.3061,1.4314
2017-02-13,1.3082,1.4117
2017-02-14,1.3046,1.4117
2017-02-15,1.3003,1.4103
2017-02-16,1.3037,1.3975
2017-02-17,1.2963,1.3975
2017-02-20,1.3044,1.3981
2017-02-21,1.3032,1.3981
2017-02-22,1.3061,1.4064
2017-02-23,1.3021,1.3896
2017-02-24,1.2949,1.3817
2017-02-27,1.3023,1.3868
2017-02-28,1.3031,1.3868
2017-03-01,1.3029,1.4015
2017-03-02,1.3056,1.3977
2017-03-03,1.3163,1.3826
2017-03-06,1.321,1.3624
2017-03-07,1.3158,1.3545
2017-03-08,1.3162,1.349
2017-03-09,1.3232,1.3415
2017-03-10,1.3311,1.3351
2017-03-13,1.329,1.3376
2017-03-14,1.3203,1.3315
2017-03-15,1.3238,1.327
2017-03-16,1.3173,1.3392
2017-03-17,1.3001,1.3477
2017-03-20,1.2983,1.3109
2017-03-21,1.2948,1.3125
2017-03-22,1.2932,1.3148
2017-03-23,1.3034,1.3156
2017-03-24,1.3102,1.3231
2017-03-27,1.3125,1.3321
2017-03-28,1.3097,1.3321
2017-03-29,1.3151,1.3321
2017-03-30,1.3082,1.3312
2017-03-31,1.3028,1.304
2017-04-03,1.3078,1.3006
2017-04-04,1.3143,1.3019999999999998
2017-04-05,1.3247,1.3108
2017-04-06,1.3191,1.3271
2017-04-07,1.3222,1.3258
2017-04-10,1.3286,1.3281
2017-04-11,1.3348,1.3281
2017-04-12,1.3317,1.3222
2017-04-13,1.3355,1.3059
2017-04-14,1.3196,1.3071
2017-04-17,1.3196,1.2984
2017-04-18,1.3196,1.2981
2017-04-19,1.3251,1.2989
2017-04-20,1.3291,1.2825
2017-04-21,1.3288,1.2792
2017-04-24,1.3291,1.2766
2017-04-25,1.321,1.2936
2017-04-26,1.3272,1.295
2017-04-27,1.3365,1.2935
2017-04-28,1.3396,1.3169
2017-05-01,1.3384,1.3124
2017-05-02,1.3384,1.3109
2017-05-03,1.3301,1.3073
2017-05-04,1.3385,1.3228
2017-05-05,1.352,1.3367
2017-05-08,1.3532,1.3346
2017-05-09,1.3523,1.3565
2017-05-10,1.3601,1.3641
2017-05-11,1.3545,1.3614
2017-05-12,1.357,1.3563
2017-05-15,1.3545,1.3646
2017-05-16,1.3435,1.3728
2017-05-17,1.3491,1.3711
2017-05-18,1.3505,1.3657
2017-05-19,1.344,1.3761
2017-05-22,1.3446,1.3899
2017-05-23,1.3385,1.3833
2017-05-24,1.3321,1.3858
2017-05-25,1.3374,1.3966
2017-05-26,1.3396,1.3884
2017-05-29,1.3432,1.3862
2017-05-30,1.3447,1.3864
2017-05-31,1.3418,1.3919
2017-06-01,1.3416,1.3776
2017-06-02,1.3532,1.3755
2017-06-05,1.3527,1.3868
2017-06-06,1.337,1.3804
2017-06-07,1.3359,1.3584
2017-06-08,1.3234,1.3447
2017-06-09,1.3264,1.3384
2017-06-12,1.3276,1.3444
2017-06-13,1.3256,1.3512
2017-06-14,1.3266,1.3514
2017-06-15,1.3191,1.361
2017-06-16,1.3185,1.3524
2017-06-19,1.3149,1.3614
2017-06-20,1.3131,1.3537
2017-06-21,1.3153,1.3403
2017-06-22,1.3221,1.3322
2017-06-23,1.3262,1.3324
2017-06-26,1.3214,1.3223
2017-06-27,1.3204,1.3474
2017-06-28,1.314,1.3509
2017-06-29,1.3175,1.3532
2017-06-30,1.3027,1.3445
2017-07-03,1.3013,1.3447
2017-07-04,1.306,1.3367
2017-07-05,1.3144,1.3281
2017-07-06,1.3166,1.337
2017-07-07,1.3182,1.3382
2017-07-10,1.3149,1.3301
2017-07-11,1.3172,1.3307
2017-07-12,1.3142,1.3229
2017-07-13,1.3072,1.3101
2017-07-14,1.2937,1.3111
2017-07-17,1.2887,1.3075
2017-07-18,1.277,1.3064
2017-07-19,1.2605,1.317
2017-07-20,1.26,1.3346
2017-07-21,1.2634,1.3359
2017-07-24,1.2626,1.3355
2017-07-25,1.2587,1.3362
2017-07-26,1.2565,1.3355
2017-07-27,1.2639,1.3275
2017-07-28,1.25,1.3388
2017-07-31,1.256,1.3287
2017-08-01,1.2546,1.3302
2017-08-02,1.2541,1.3213
2017-08-03,1.2551,1.3148
2017-08-04,1.2599,1.317
2017-08-07,1.2545,1.3114
2017-08-08,1.2638,1.3058
2017-08-09,1.2597,1.3096
2017-08-10,1.2683,1.3056
2017-08-11,1.269,1.2919999999999998
2017-08-14,1.2717,1.2965
2017-08-15,1.2703,1.3027
2017-08-16,1.2755,1.3038
2017-08-17,1.2727,1.2928
2017-08-18,1.2615,1.3107
2017-08-21,1.2632,1.3043
2017-08-22,1.261,1.3135
2017-08-23,1.2647,1.314
2017-08-24,1.2659,1.3073
2017-08-25,1.2664,1.3119
2017-08-28,1.2635,1.3144
2017-08-29,1.2585,1.3083
2017-08-30,1.2542,1.3241
2017-08-31,1.2602,1.3241
2017-09-01,1.2699,1.33
2017-09-04,1.2602,1.3279
2017-09-05,1.2566,1.3231
2017-09-06,1.2533,1.3173
2017-09-07,1.254,1.3106
2017-09-08,1.2468,1.3026
2017-09-11,1.2339,1.2953
2017-09-12,1.2432,1.3166
2017-09-13,1.2442,1.3299
2017-09-14,1.2446,1.3282
2017-09-15,1.2517,1.3391
2017-09-18,1.2464,1.3361
2017-09-19,1.251,1.3316
2017-09-20,1.2503,1.3249
2017-09-21,1.2402,1.3244
2017-09-22,1.2601,1.3152
2017-09-25,1.255,1.3057
2017-09-26,1.257,1.3095
2017-09-27,1.2678,1.3098
2017-09-28,1.2737,1.3067
2017-09-29,1.2781,1.304
2017-10-02,1.2769,1.3049
2017-10-03,1.2803,1.3132
2017-10-04,1.2796,1.3028
2017-10-05,1.2714,1.3049
2017-10-06,1.2787,1.3132
2017-10-09,1.2864,1.3198
2017-10-10,1.2891,1.3192
2017-10-11,1.2846,1.3163
2017-10-12,1.2837,1.3249
2017-10-13,1.2799,1.3206
2017-10-16,1.2769,1.3231
2017-10-17,1.2705,1.3108
2017-10-18,1.2751,1.3131
2017-10-19,1.2775,1.3037
2017-10-20,1.2703,1.3023
2017-10-23,1.2739,1.3036
2017-10-24,1.2792,1.3107
2017-10-25,1.2853,1.3114
2017-10-26,1.2967,1.3088
2017-10-27,1.2974,1.3016
2017-10-30,1.3094,1.3123
2017-10-31,1.3045,1.3206
2017-11-01,1.3069,1.3153
2017-11-02,1.3035,1.3008
2017-11-03,1.2982,1.305
2017-11-06,1.3026,1.3046
2017-11-07,1.3046,1.3015
2017-11-08,1.307,1.3015
2017-11-09,1.3023,1.2984
2017-11-10,1.3021,1.3007
2017-11-13,1.304,1.3158
2017-11-14,1.3089,1.3149
2017-11-15,1.3079,1.3247
2017-11-16,1.3159999999999998,1.3228
2017-11-17,1.3174,1.3393
2017-11-20,1.3253,1.3398
2017-11-21,1.3235,1.3525
2017-11-22,1.3198,1.3568
2017-11-23,1.3195,1.3518
2017-11-24,1.3109,1.3482
2017-11-27,1.3122,1.3532
2017-11-28,1.3099,1.3435
2017-11-29,1.3138,1.3406
2017-11-30,1.3213,1.3436
2017-12-01,1.3215,1.3438
2017-12-04,1.3204,1.3530000000000002
2017-12-05,1.3135,1.3468
2017-12-06,1.3094,1.3447
2017-12-07,1.3172,1.3411
2017-12-08,1.3306,1.3428
2017-12-11,1.3303,1.3386
2017-12-12,1.3288,1.3392
2017-12-13,1.3208,1.3377
2017-12-14,1.321,1.3341
2017-12-15,1.3045,1.3319
2017-12-18,1.3029,1.3542
2017-12-19,1.305,1.364
2017-12-20,1.3031,1.3769999999999998
2017-12-21,1.3024,1.3817
2017-12-22,1.3029,1.3763
2017-12-25,1.2957,1.3855
2017-12-26,1.2957,1.3944
2017-12-27,1.2957,1.3944
2017-12-28,1.2876,1.3913
2017-12-29,1.2846,1.3933
2018-01-01,1.2796,1.3876
2018-01-02,1.2796,1.3847
2018-01-03,1.2775,1.3926
2018-01-04,1.2758,1.3854
2018-01-05,1.2763,1.3771
2018-01-08,1.2753,1.3714
2018-01-09,1.277,1.3630000000000002
2018-01-10,1.2774,1.3653
2018-01-11,1.2749,1.3627
2018-01-12,1.2716,1.3559
2018-01-15,1.2702,1.3302
2018-01-16,1.2571,1.3343
2018-01-17,1.2575,1.3377
2018-01-18,1.2549,1.3255
2018-01-19,1.2514,1.3248
2018-01-22,1.2486,1.3229
2018-01-23,1.249,1.3276
2018-01-24,1.2544,1.3212
2018-01-25,1.2395,1.321
2018-01-26,1.2378,1.3230000000000002
2018-01-29,1.2367,1.3276
2018-01-30,1.2361,1.3266
2018-01-31,1.2354,1.3273
2018-02-01,1.2328,1.3201
2018-02-02,1.2495,1.3184
2018-02-05,1.2512,1.3009
2018-02-06,1.2592,1.3087
2018-02-07,1.2757,1.3075
2018-02-08,1.2712,1.3128
2018-02-09,1.2809,1.3090000000000002
2018-02-12,1.2809,1.3061
2018-02-13,1.2758,1.3082
2018-02-14,1.2742,1.3046
2018-02-15,1.272,1.3003
2018-02-16,1.2613,1.3037
2018-02-19,1.2592,1.2963
2018-02-20,1.2632,1.3044
2018-02-21,1.2681,1.3032
2018-02-22,1.2739,1.3061
2018-02-23,1.2788,1.3021
2018-02-26,1.2782,1.2949
2018-02-27,1.2752,1.3023
2018-02-28,1.2762,1.3031
2018-03-01,1.2803,1.3029
2018-03-02,1.2937,1.3056
2018-03-05,1.2902,1.3163
2018-03-06,1.2909,1.321
2018-03-07,1.2763,1.3158
2018-03-08,1.2812,1.3162
