Date,LVL,YTD
2011-10-19,0.51601,0.51036
2011-10-20,0.5102,0.51223
2011-10-21,0.51083,0.51187
2011-10-24,0.51116,0.50642
2011-10-25,0.50859,0.50933
2011-10-26,0.50582,0.50567
2011-10-27,0.50571,0.51014
2011-10-28,0.50171,0.51387
2011-10-31,0.49718,0.51223
2011-11-01,0.50318,0.51216
2011-11-02,0.5164,0.50962
2011-11-03,0.50909,0.50628
2011-11-04,0.51035,0.50642
2011-11-07,0.51042,0.49824
2011-11-08,0.51142,0.50391
2011-11-09,0.50972,0.50966
2011-11-10,0.51529,0.50857
2011-11-11,0.51513,0.51511
2011-11-14,0.51392,0.51774
2011-11-15,0.51336,0.51725
2011-11-16,0.51744,0.52048
2011-11-17,0.51913,0.52101
2011-11-18,0.52159,0.5263
2011-11-21,0.51893,0.51975
2011-11-22,0.52296,0.51872
2011-11-23,0.52161,0.51975
2011-11-24,0.52454,0.52579
2011-11-25,0.52247,0.53182
2011-11-28,0.52748,0.53247
2011-11-29,0.52218,0.53656
2011-11-30,0.5234,0.53978
2011-12-01,0.52012,0.5457
2011-12-02,0.51697,0.54114
2011-12-05,0.51647,0.53949
2011-12-06,0.51912,0.53578
2011-12-07,0.52098,0.53449
2011-12-08,0.52164,0.53117
2011-12-09,0.52013,0.53765
2011-12-12,0.52159,0.53708
2011-12-13,0.52668,0.53587
2011-12-14,0.52879,0.53479
2011-12-15,0.53667,0.52825
2011-12-16,0.5356,0.53121
2011-12-19,0.53391,0.53618
2011-12-20,0.53478,0.53529
2011-12-21,0.53304,0.53959
2011-12-22,0.53355,0.53919
2011-12-23,0.53384,0.54134
2011-12-26,0.53343,0.54302
2011-12-27,0.53343,0.54157
2011-12-28,0.53363,0.53989
2011-12-29,0.53327,0.53793
2011-12-30,0.54232,0.54027
2012-01-02,0.54061,0.53449
2012-01-03,0.54101,0.53091
2012-01-04,0.53734,0.53177
2012-01-05,0.53962,0.52887
2012-01-06,0.54419,0.53455
2012-01-09,0.5461,0.53586
2012-01-10,0.54824,0.54078
2012-01-11,0.54505,0.54297
2012-01-12,0.54899,0.54147
2012-01-13,0.54954,0.54028
2012-01-16,0.54827,0.53125
2012-01-17,0.55229,0.52581
2012-01-18,0.54738,0.52731
2012-01-19,0.54579,0.52502
2012-01-20,0.54233,0.52044
2012-01-23,0.54178,0.52175
2012-01-24,0.53668,0.5203
2012-01-25,0.53657,0.51802
2012-01-26,0.53917,0.51692
2012-01-27,0.53146,0.51458
2012-01-30,0.53184,0.51436
2012-01-31,0.53326,0.51415
2012-02-01,0.53059,0.51344
2012-02-02,0.53101,0.51058
2012-02-03,0.5346,0.50822
2012-02-06,0.53184,0.51037
2012-02-07,0.53619,0.51464
2012-02-08,0.53306,0.5176
2012-02-09,0.52659,0.515
2012-02-10,0.52596,0.5155
2012-02-13,0.52999,0.51772
2012-02-14,0.52724,0.52056
2012-02-15,0.53064,0.52515
2012-02-16,0.53368,0.5225
2012-02-17,0.53813,0.52206
2012-02-20,0.53104,0.51947
2012-02-21,0.52631,0.51699
2012-02-22,0.52768,0.51514
2012-02-23,0.52774,0.51548
2012-02-24,0.52519,0.51307
2012-02-27,0.52088,0.51093
2012-02-28,0.52189,0.51213
2012-02-29,0.5194,0.51213
2012-03-01,0.5196,0.50925
2012-03-02,0.52479,0.50958
2012-03-05,0.52833,0.50866
2012-03-06,0.52799,0.50866
2012-03-07,0.53075,0.50548
2012-03-08,0.53186,0.50335
2012-03-09,0.52688,0.50791
2012-03-12,0.52831,0.51133
2012-03-13,0.53099,0.51133
2012-03-14,0.53351,0.51311
2012-03-15,0.53323,0.5066
2012-03-16,0.53366,0.50915
2012-03-19,0.53141,0.50486
2012-03-20,0.52989,0.50486
2012-03-21,0.52781,0.50035
2012-03-22,0.52696,0.49944
2012-03-23,0.5292,0.49884
2012-03-26,0.52628,0.50212
2012-03-27,0.52486,0.50212
2012-03-28,0.52381,0.5023
2012-03-29,0.52523,0.50527
2012-03-30,0.52795,0.50419
2012-04-02,0.52433,0.4994
2012-04-03,0.52624,0.4994
2012-04-04,0.52625,0.50152
2012-04-05,0.5328,0.49803
2012-04-06,0.53528,0.50035
2012-04-09,0.53528,0.4966
2012-04-10,0.53528,0.4966
2012-04-11,0.53325,0.49233
2012-04-12,0.53248,0.49127
2012-04-13,0.53136,0.49019
2012-04-16,0.53126,0.49247
2012-04-17,0.53655,0.49247
2012-04-18,0.53221,0.4908
2012-04-19,0.53372,0.49681
2012-04-20,0.53378,0.49594
2012-04-23,0.52949,0.48635
2012-04-24,0.53233,0.48635
2012-04-25,0.53134,0.48635
2012-04-26,0.52953,0.48635
2012-04-27,0.52947,0.48526
2012-04-30,0.52876,0.47945
2012-05-01,0.52929,0.47945
2012-05-02,0.52929,0.47732
2012-05-03,0.53263,0.47799
2012-05-04,0.53258,0.47991
2012-05-07,0.53229,0.4788
2012-05-08,0.53671,0.4788
2012-05-09,0.53628,0.48935
2012-05-10,0.53923,0.49267
2012-05-11,0.53869,0.49401
2012-05-14,0.53909,0.50117
2012-05-15,0.54225,0.50117
2012-05-16,0.54279,0.49671
2012-05-17,0.54765,0.50152
2012-05-18,0.55007,0.50046
2012-05-21,0.54815,0.49716
2012-05-22,0.54729,0.49716
2012-05-23,0.54644,0.49821
2012-05-24,0.55131,0.50592
2012-05-25,0.55547,0.50344
2012-05-28,0.55659,0.50064
2012-05-29,0.55547,0.50064
2012-05-30,0.55761,0.49723
2012-05-31,0.56134,0.49713
2012-06-01,0.56253,0.49322
2012-06-04,0.56647,0.49066
2012-06-05,0.56042,0.49066
2012-06-06,0.56062,0.48951
2012-06-07,0.55819,0.48582
2012-06-08,0.55339,0.48389
2012-06-11,0.55927,0.48522
2012-06-12,0.55564,0.48522
2012-06-13,0.55788,0.48937
2012-06-14,0.55593,0.49366
2012-06-15,0.55517,0.49045
2012-06-18,0.55327,0.50327
2012-06-19,0.55215,0.50327
2012-06-20,0.55226,0.49706
2012-06-21,0.54849,0.49807
2012-06-22,0.55012,0.49315
2012-06-25,0.55579,0.49909
2012-06-26,0.55766,0.49909
2012-06-27,0.55832,0.4988
2012-06-28,0.55818,0.49933
2012-06-29,0.56088,0.49765
2012-07-02,0.55338,0.49076
2012-07-03,0.55324,0.49076
2012-07-04,0.55412,0.48944
2012-07-05,0.55446,0.48903
2012-07-06,0.56004,0.49035
2012-07-09,0.56258,0.49779
2012-07-10,0.56634,0.49779
2012-07-11,0.56671,0.49789
2012-07-12,0.56786,0.50448
2012-07-13,0.57169,0.50755
2012-07-16,0.57128,0.49937
2012-07-17,0.57165,0.49937
2012-07-18,0.56689,0.50134
2012-07-19,0.56882,0.50502
2012-07-20,0.56637,0.50092
2012-07-23,0.57066,0.4988
2012-07-24,0.57513,0.4988
2012-07-25,0.5759,0.49288
2012-07-26,0.57384,0.49325
2012-07-27,0.56794,0.49015
2012-07-30,0.56556,0.49762
2012-07-31,0.56876,0.49762
2012-08-01,0.56667,0.49748
2012-08-02,0.56651,0.49206
2012-08-03,0.56447,0.50049
2012-08-06,0.5688,0.49842
2012-08-07,0.56248,0.49842
2012-08-08,0.55983,0.50124
2012-08-09,0.56445,0.49877
2012-08-10,0.56581,0.49709
2012-08-13,0.56777,0.50152
2012-08-14,0.56431,0.50152
2012-08-15,0.56363,0.49775
2012-08-16,0.56712,0.49563
2012-08-17,0.56698,0.49387
2012-08-20,0.5644,0.49377
2012-08-21,0.56602,0.49377
2012-08-22,0.56027,0.49301
2012-08-23,0.55937,0.49226
2012-08-24,0.55473,0.4906
2012-08-27,0.55673,0.49196
2012-08-28,0.55571,0.49196
2012-08-29,0.55491,0.49271
2012-08-30,0.55504,0.48961
2012-08-31,0.55501,0.4925
2012-09-03,0.5519,0.49653
2012-09-04,0.55403,0.49653
2012-09-05,0.55354,0.49758
2012-09-06,0.55351,0.50212
2012-09-07,0.55088,0.50309
2012-09-10,0.54801,0.50491
2012-09-11,0.54501,0.50491
2012-09-12,0.54454,0.51343
2012-09-13,0.53978,0.51926
2012-09-14,0.53927,0.51982
2012-09-17,0.53158,0.5141
2012-09-18,0.5321,0.5141
2012-09-19,0.53332,0.51548
2012-09-20,0.53546,0.51998
2012-09-21,0.53744,0.51729
2012-09-24,0.53603,0.52744
2012-09-25,0.5391,0.52744
2012-09-26,0.53835,0.52815
2012-09-27,0.542,0.52563
2012-09-28,0.54086,0.52235
2012-10-01,0.53844,0.52097
2012-10-02,0.54065,0.52097
2012-10-03,0.53852,0.52529
2012-10-04,0.53945,0.53215
2012-10-05,0.53756,0.53805
2012-10-08,0.53538,0.53433
2012-10-09,0.53727,0.53433
2012-10-10,0.53756,0.52754
2012-10-11,0.54007,0.52086
2012-10-12,0.53886,0.51856
2012-10-15,0.5367,0.51395
2012-10-16,0.53674,0.51395
2012-10-17,0.53365,0.5109
2012-10-18,0.53064,0.51169
2012-10-19,0.53064,0.51601
2012-10-22,0.53418,0.51083
2012-10-23,0.53311,0.51083
2012-10-24,0.53541,0.51116
2012-10-25,0.53802,0.50859
2012-10-26,0.53575,0.50582
2012-10-29,0.53936,0.50171
2012-10-30,0.5397,0.50171
2012-10-31,0.53703,0.49718
2012-11-01,0.53583,0.50318
2012-11-02,0.53657,0.5164
2012-11-05,0.54179,0.51035
2012-11-06,0.54489,0.51035
2012-11-07,0.54398,0.51042
2012-11-08,0.54629,0.51142
2012-11-09,0.54648,0.50972
2012-11-12,0.54845,0.51513
2012-11-13,0.54676,0.51513
2012-11-14,0.54836,0.51392
2012-11-15,0.54699,0.51336
2012-11-16,0.5457,0.51744
2012-11-19,0.54633,0.52159
2012-11-20,0.54545,0.52159
2012-11-21,0.54345,0.51893
2012-11-22,0.54362,0.52296
2012-11-23,0.53998,0.52161
2012-11-26,0.53924,0.52247
2012-11-27,0.5371,0.52247
2012-11-28,0.53723,0.52748
2012-11-29,0.5403,0.52218
2012-11-30,0.53579,0.5234
2012-12-03,0.53612,0.51697
2012-12-04,0.53328,0.51697
2012-12-05,0.53193,0.51647
2012-12-06,0.5331,0.51912
2012-12-07,0.53267,0.52098
2012-12-10,0.53964,0.52013
2012-12-11,0.53852,0.52013
2012-12-12,0.53575,0.52159
2012-12-13,0.53382,0.52668
2012-12-14,0.53239,0.52879
2012-12-17,0.5323,0.5356
2012-12-18,0.5291,0.5356
2012-12-19,0.52823,0.53391
2012-12-20,0.52346,0.53478
2012-12-21,0.52567,0.53304
2012-12-24,0.52722,0.53384
2012-12-25,0.52693,0.53384
2012-12-26,0.52693,0.53343
2012-12-27,0.52693,0.53343
2012-12-28,0.52548,0.53363
2012-12-31,0.52932,0.54232
2013-01-01,0.5288,0.54232
2013-01-02,0.5288,0.54061
2013-01-03,0.52639,0.54101
2013-01-04,0.53251,0.53734
2013-01-07,0.53589,0.54419
2013-01-08,0.53493,0.54419
2013-01-09,0.53255,0.5461
2013-01-10,0.5337,0.54824
2013-01-11,0.53123,0.54505
2013-01-14,0.52546,0.54954
2013-01-15,0.52267,0.54954
2013-01-16,0.52315,0.54827
2013-01-17,0.52542,0.55229
2013-01-18,0.52192,0.54738
2013-01-21,0.52349,0.54233
2013-01-22,0.52361,0.54233
2013-01-23,0.52399,0.54178
2013-01-24,0.52356,0.53668
2013-01-25,0.52326,0.53657
2013-01-28,0.51875,0.53146
2013-01-29,0.51971,0.53146
2013-01-30,0.52043,0.53184
2013-01-31,0.51628,0.53326
2013-02-01,0.51624,0.53059
2013-02-04,0.51327,0.5346
2013-02-05,0.51675,0.5346
2013-02-06,0.51703,0.53184
2013-02-07,0.51779,0.53619
2013-02-08,0.51661,0.53306
2013-02-11,0.5231,0.52596
2013-02-12,0.52237,0.52596
2013-02-13,0.52076,0.52999
2013-02-14,0.51907,0.52724
2013-02-15,0.52502,0.53064
2013-02-18,0.52503,0.53813
2013-02-19,0.52389,0.53813
2013-02-20,0.52416,0.53104
2013-02-21,0.52334,0.52631
2013-02-22,0.53064,0.52768
2013-02-25,0.53064,0.52519
2013-02-26,0.52608,0.52519
2013-02-27,0.53499,0.52088
2013-02-28,0.53493,0.52189
2013-03-01,0.5337,0.5196
2013-03-04,0.53892,0.52479
2013-03-05,0.53848,0.52833
2013-03-06,0.53782,0.52799
2013-03-07,0.53763,0.53075
2013-03-08,0.53843,0.53186
2013-03-11,0.53552,0.52688
2013-03-12,0.53933,0.52831
2013-03-13,0.53704,0.53099
2013-03-14,0.54017,0.53351
2013-03-15,0.54209,0.53323
2013-03-18,0.53599,0.53366
2013-03-19,0.54235,0.53141
2013-03-20,0.54195,0.52989
2013-03-21,0.54206,0.52781
2013-03-22,0.54353,0.52696
2013-03-25,0.5424,0.5292
2013-03-26,0.54279,0.52628
2013-03-27,0.54553,0.52486
2013-03-28,0.54934,0.52381
2013-03-29,0.54799,0.52523
2013-04-01,0.54799,0.52795
2013-04-02,0.54799,0.52433
2013-04-03,0.54611,0.52624
2013-04-04,0.54669,0.52625
2013-04-05,0.54697,0.5328
2013-04-08,0.54172,0.53528
2013-04-09,0.53828,0.53528
2013-04-10,0.5375,0.53528
2013-04-11,0.53546,0.53325
2013-04-12,0.53426,0.53248
2013-04-15,0.53678,0.53136
2013-04-16,0.53559,0.53126
2013-04-17,0.53363,0.53655
2013-04-18,0.53355,0.53221
2013-04-19,0.53676,0.53372
2013-04-22,0.53389,0.53378
2013-04-23,0.53709,0.52949
2013-04-24,0.53926,0.53233
2013-04-25,0.53829,0.53134
2013-04-26,0.53517,0.52953
2013-04-29,0.53843,0.52947
2013-04-30,0.53382,0.52876
2013-05-01,0.5355,0.52929
2013-05-02,0.5355,0.52929
2013-05-03,0.53074,0.53263
2013-05-06,0.5337,0.53258
2013-05-07,0.53414,0.53229
2013-05-08,0.53422,0.53671
2013-05-09,0.53293,0.53628
2013-05-10,0.53272,0.53923
2013-05-13,0.53881,0.53869
2013-05-14,0.53943,0.53909
2013-05-15,0.53888,0.54225
2013-05-16,0.54369,0.54279
2013-05-17,0.54244,0.54765
2013-05-20,0.5434,0.55007
2013-05-21,0.54439,0.54815
2013-05-22,0.54399,0.54729
2013-05-23,0.54182,0.54644
2013-05-24,0.54353,0.55131
2013-05-27,0.54123,0.55547
2013-05-28,0.542,0.55659
2013-05-29,0.54197,0.55547
2013-05-30,0.54146,0.55761
2013-05-31,0.54187,0.56134
2013-06-03,0.5396,0.56253
2013-06-04,0.53928,0.56647
2013-06-05,0.53613,0.56042
2013-06-06,0.53754,0.56062
2013-06-07,0.5353,0.55819
2013-06-10,0.52934,0.55339
2013-06-11,0.5313,0.55927
2013-06-12,0.52889,0.55564
2013-06-13,0.52866,0.55788
2013-06-14,0.52715,0.55593
2013-06-17,0.52748,0.55517
2013-06-18,0.52613,0.55327
2013-06-19,0.5246,0.55215
2013-06-20,0.52335,0.55226
2013-06-21,0.53136,0.54849
2013-06-24,0.53232,0.55012
2013-06-25,0.53615,0.55579
2013-06-26,0.53441,0.55766
2013-06-27,0.53924,0.55832
2013-06-28,0.53875,0.55818
2013-07-01,0.537,0.56088
2013-07-02,0.53862,0.55338
2013-07-03,0.53906,0.55324
2013-07-04,0.54171,0.55412
2013-07-05,0.54059,0.55446
2013-07-08,0.54483,0.56004
2013-07-09,0.54638,0.56258
2013-07-10,0.54639,0.56634
2013-07-11,0.54804,0.56671
2013-07-12,0.53864,0.56786
2013-07-15,0.53913,0.57169
2013-07-16,0.53996,0.57128
2013-07-17,0.53552,0.57165
2013-07-18,0.53479,0.56689
2013-07-19,0.53647,0.56882
2013-07-22,0.53532,0.56637
2013-07-23,0.53357,0.57066
2013-07-24,0.53278,0.57513
2013-07-25,0.53035,0.5759
2013-07-26,0.53212,0.57384
2013-07-29,0.52979,0.56794
2013-07-30,0.52931,0.56556
2013-07-31,0.52898,0.56876
2013-08-01,0.52942,0.56667
2013-08-02,0.53105,0.56651
2013-08-05,0.5323,0.56447
2013-08-06,0.53029,0.5688
2013-08-07,0.52922,0.56248
2013-08-08,0.528,0.55983
2013-08-09,0.52605,0.56445
2013-08-12,0.52569,0.56581
2013-08-13,0.52907,0.56777
2013-08-14,0.52874,0.56431
2013-08-15,0.53047,0.56363
2013-08-16,0.52824,0.56712
2013-08-19,0.52676,0.56698
2013-08-20,0.52668,0.5644
2013-08-21,0.52472,0.56602
2013-08-22,0.5251,0.56027
2013-08-23,0.52713,0.55937
2013-08-26,0.52617,0.55473
2013-08-27,0.52571,0.55673
2013-08-28,0.52662,0.55571
2013-08-29,0.52649,0.55491
2013-08-30,0.5297,0.55504
2013-09-02,0.53102,0.55501
2013-09-03,0.53199,0.5519
2013-09-04,0.53333,0.55403
2013-09-05,0.53352,0.55354
2013-09-06,0.53219,0.55351
2013-09-09,0.53564,0.55088
2013-09-10,0.53236,0.54801
2013-09-11,0.53059,0.54501
2013-09-12,0.52962,0.54454
2013-09-13,0.52859,0.53978
2013-09-16,0.52832,0.53927
2013-09-17,0.52594,0.53158
2013-09-18,0.52613,0.5321
2013-09-19,0.52621,0.53332
2013-09-20,0.51864,0.53546
2013-09-23,0.51983,0.53744
2013-09-24,0.52006,0.53603
2013-09-25,0.52149,0.5391
2013-09-26,0.52029,0.53835
2013-09-27,0.52063,0.542
2013-09-30,0.51917,0.54086
2013-10-01,0.52033,0.53844
2013-10-02,0.51844,0.54065
2013-10-03,0.51994,0.53852
2013-10-04,0.51685,0.53945
2013-10-07,0.51703,0.53756
2013-10-08,0.51783,0.53538
2013-10-09,0.51753,0.53727
2013-10-10,0.51994,0.53756
2013-10-11,0.51929,0.54007
2013-10-14,0.51799,0.53886
2013-10-15,0.51814,0.5367
2013-10-16,0.52057,0.53674
2013-10-17,0.51803,0.53365
2013-10-18,0.51435,0.53064
2013-10-21,0.51352,0.53064
2013-10-22,0.51438,0.53418
2013-10-23,0.51404,0.53311
2013-10-24,0.51113,0.53541
2013-10-25,0.50924,0.53802
2013-10-28,0.50998,0.53575
2013-10-29,0.50994,0.53936
2013-10-30,0.51046,0.5397
2013-10-31,0.51109,0.53703
2013-11-01,0.51536,0.53583
2013-11-04,0.52033,0.53657
2013-11-05,0.52036,0.54179
2013-11-06,0.5206,0.54489
2013-11-07,0.51972,0.54398
2013-11-08,0.52563,0.54629
2013-11-11,0.52304,0.54648
2013-11-12,0.52471,0.54845
2013-11-13,0.52323,0.54676
2013-11-14,0.52397,0.54836
2013-11-15,0.52322,0.54699
2013-11-18,0.52192,0.5457
2013-11-19,0.51986,0.54633
2013-11-20,0.52052,0.54545
2013-11-21,0.51963,0.54345
2013-11-22,0.5216,0.54362
2013-11-25,0.5199,0.53998
2013-11-26,0.5202,0.53924
2013-11-27,0.51893,0.5371
2013-11-28,0.51699,0.53723
2013-11-29,0.51714,0.5403
2013-12-02,0.51649,0.53579
2013-12-03,0.51936,0.53612
2013-12-04,0.5176,0.53328
2013-12-05,0.51692,0.53193
2013-12-06,0.51699,0.5331
2013-12-09,0.5146,0.53267
2013-12-10,0.51239,0.53964
2013-12-11,0.51135,0.53852
2013-12-12,0.51071,0.53575
2013-12-13,0.51034,0.53382
2013-12-16,0.51213,0.53239
2013-12-17,0.51024,0.5323
2013-12-18,0.51131,0.5291
2013-12-19,0.51116,0.52823
2013-12-20,0.51423,0.52346
2013-12-23,0.51424,0.52567
2013-12-24,0.51248,0.52722
2013-12-25,0.51315,0.52693
2013-12-26,0.51315,0.52693
2013-12-27,0.51315,0.52693
2013-12-30,0.50804,0.52548
2013-12-31,0.50969,0.52932
2014-01-01,0.50961,0.5288
2014-01-02,0.50961,0.5288
2014-01-03,?,0.52639
2014-01-06,?,0.53251
2014-01-07,?,0.53589
2014-01-08,?,0.53493
2014-01-09,?,0.53255
2014-01-10,?,0.5337
2014-01-13,?,0.53123
2014-01-14,?,0.52546
2014-01-15,?,0.52267
2014-01-16,?,0.52315
2014-01-17,?,0.52542
2014-01-20,?,0.52192
2014-01-21,?,0.52349
2014-01-22,?,0.52361
2014-01-23,?,0.52399
2014-01-24,?,0.52356
2014-01-27,?,0.52326
2014-01-28,?,0.51875
2014-01-29,?,0.51971
2014-01-30,?,0.52043
2014-01-31,?,0.51628
2014-02-03,?,0.51624
2014-02-04,?,0.51327
2014-02-05,?,0.51675
2014-02-06,?,0.51703
2014-02-07,?,0.51779
2014-02-10,?,0.51661
2014-02-11,?,0.5231
2014-02-12,?,0.52237
2014-02-13,?,0.52076
2014-02-14,?,0.51907
2014-02-17,?,0.52502
2014-02-18,?,0.52503
2014-02-19,?,0.52389
2014-02-20,?,0.52416
2014-02-21,?,0.52334
2014-02-24,?,0.53064
2014-02-25,?,0.53064
2014-02-26,?,0.52608
2014-02-27,?,0.53499
2014-02-28,?,0.53493
2014-03-03,?,0.5337
2014-03-04,?,0.53892
2014-03-05,?,0.53848
2014-03-06,?,0.53782
2014-03-07,?,0.53763
2014-03-10,?,0.53843
2014-03-11,?,0.53552
2014-03-12,?,0.53933
2014-03-13,?,0.53704
2014-03-14,?,0.54017
2014-03-17,?,0.54209
2014-03-18,?,0.53599
2014-03-19,?,0.54235
2014-03-20,?,0.54195
2014-03-21,?,0.54206
2014-03-24,?,0.54353
2014-03-25,?,0.5424
2014-03-26,?,0.54279
2014-03-27,?,0.54553
2014-03-28,?,0.54934
2014-03-31,?,0.54799
2014-04-01,?,0.54799
2014-04-02,?,0.54799
2014-04-03,?,0.54611
2014-04-04,?,0.54669
2014-04-07,?,0.54697
2014-04-08,?,0.54172
2014-04-09,?,0.53828
2014-04-10,?,0.5375
2014-04-11,?,0.53546
2014-04-14,?,0.53426
2014-04-15,?,0.53678
2014-04-16,?,0.53559
2014-04-17,?,0.53363
2014-04-18,?,0.53355
2014-04-21,?,0.53676
2014-04-22,?,0.53389
2014-04-23,?,0.53709
2014-04-24,?,0.53926
2014-04-25,?,0.53829
2014-04-28,?,0.53517
2014-04-29,?,0.53843
2014-04-30,?,0.53382
2014-05-01,?,0.5355
2014-05-02,?,0.5355
2014-05-05,?,0.53074
2014-05-06,?,0.5337
2014-05-07,?,0.53414
2014-05-08,?,0.53422
2014-05-09,?,0.53293
2014-05-12,?,0.53272
2014-05-13,?,0.53881
2014-05-14,?,0.53943
2014-05-15,?,0.53888
2014-05-16,?,0.54369
2014-05-19,?,0.54244
2014-05-20,?,0.5434
2014-05-21,?,0.54439
2014-05-22,?,0.54399
2014-05-23,?,0.54182
2014-05-26,?,0.54353
2014-05-27,?,0.54123
2014-05-28,?,0.542
2014-05-29,?,0.54197
2014-05-30,?,0.54146
2014-06-02,?,0.54187
2014-06-03,?,0.5396
2014-06-04,?,0.53928
2014-06-05,?,0.53613
2014-06-06,?,0.53754
2014-06-09,?,0.5353
2014-06-10,?,0.52934
2014-06-11,?,0.5313
2014-06-12,?,0.52889
2014-06-13,?,0.52866
2014-06-16,?,0.52715
2014-06-17,?,0.52748
2014-06-18,?,0.52613
2014-06-19,?,0.5246
2014-06-20,?,0.52335
2014-06-23,?,0.53136
2014-06-24,?,0.53232
2014-06-25,?,0.53615
2014-06-26,?,0.53441
2014-06-27,?,0.53924
2014-06-30,?,0.53875
2014-07-01,?,0.537
2014-07-02,?,0.53862
2014-07-03,?,0.53906
2014-07-04,?,0.54171
2014-07-07,?,0.54059
2014-07-08,?,0.54483
2014-07-09,?,0.54638
2014-07-10,?,0.54639
2014-07-11,?,0.54804
2014-07-14,?,0.53864
2014-07-15,?,0.53913
2014-07-16,?,0.53996
2014-07-17,?,0.53552
2014-07-18,?,0.53479
2014-07-21,?,0.53647
2014-07-22,?,0.53532
2014-07-23,?,0.53357
2014-07-24,?,0.53278
2014-07-25,?,0.53035
2014-07-28,?,0.53212
2014-07-29,?,0.52979
2014-07-30,?,0.52931
2014-07-31,?,0.52898
2014-08-01,?,0.52942
2014-08-04,?,0.53105
2014-08-05,?,0.5323
2014-08-06,?,0.53029
2014-08-07,?,0.52922
2014-08-08,?,0.528
2014-08-11,?,0.52605
2014-08-12,?,0.52569
2014-08-13,?,0.52907
2014-08-14,?,0.52874
2014-08-15,?,0.53047
2014-08-18,?,0.52824
2014-08-19,?,0.52676
2014-08-20,?,0.52668
2014-08-21,?,0.52472
2014-08-22,?,0.5251
2014-08-25,?,0.52713
2014-08-26,?,0.52617
2014-08-27,?,0.52571
2014-08-28,?,0.52662
2014-08-29,?,0.52649
2014-09-01,?,0.5297
2014-09-02,?,0.53102
2014-09-03,?,0.53199
2014-09-04,?,0.53333
2014-09-05,?,0.53352
2014-09-08,?,0.53219
2014-09-09,?,0.53564
2014-09-10,?,0.53236
2014-09-11,?,0.53059
2014-09-12,?,0.52962
2014-09-15,?,0.52859
2014-09-16,?,0.52832
2014-09-17,?,0.52594
2014-09-18,?,0.52613
2014-09-19,?,0.52621
2014-09-22,?,0.51864
2014-09-23,?,0.51983
2014-09-24,?,0.52006
2014-09-25,?,0.52149
2014-09-26,?,0.52029
2014-09-29,?,0.52063
2014-09-30,?,0.51917
2014-10-01,?,0.52033
2014-10-02,?,0.51844
2014-10-03,?,0.51994
2014-10-06,?,0.51685
2014-10-07,?,0.51703
2014-10-08,?,0.51783
2014-10-09,?,0.51753
2014-10-10,?,0.51994
2014-10-13,?,0.51929
2014-10-14,?,0.51799
2014-10-15,?,0.51814
2014-10-16,?,0.52057
2014-10-17,?,0.51803
2014-10-20,?,0.51435
2014-10-21,?,0.51352
2014-10-22,?,0.51438
2014-10-23,?,0.51404
2014-10-24,?,0.51113
2014-10-27,?,0.50924
2014-10-28,?,0.50998
2014-10-29,?,0.50994
2014-10-30,?,0.51046
2014-10-31,?,0.51109
2014-11-03,?,0.51536
2014-11-04,?,0.52033
2014-11-05,?,0.52036
2014-11-06,?,0.5206
2014-11-07,?,0.51972
2014-11-10,?,0.52563
2014-11-11,?,0.52304
2014-11-12,?,0.52471
2014-11-13,?,0.52323
2014-11-14,?,0.52397
2014-11-17,?,0.52322
2014-11-18,?,0.52192
2014-11-19,?,0.51986
2014-11-20,?,0.52052
2014-11-21,?,0.51963
2014-11-24,?,0.5216
2014-11-25,?,0.5199
2014-11-26,?,0.5202
2014-11-27,?,0.51893
2014-11-28,?,0.51699
2014-12-01,?,0.51714
2014-12-02,?,0.51649
2014-12-03,?,0.51936
2014-12-04,?,0.5176
2014-12-05,?,0.51692
2014-12-08,?,0.51699
2014-12-09,?,0.5146
2014-12-10,?,0.51239
2014-12-11,?,0.51135
2014-12-12,?,0.51071
2014-12-15,?,0.51034
2014-12-16,?,0.51213
2014-12-17,?,0.51024
2014-12-18,?,0.51131
2014-12-19,?,0.51116
2014-12-22,?,0.51423
2014-12-23,?,0.51424
2014-12-24,?,0.51248
2014-12-25,?,0.51315
2014-12-26,?,0.51315
2014-12-29,?,0.51315
2014-12-30,?,0.50804
2014-12-31,?,0.50969
2015-01-01,?,0.50961
2015-01-02,?,0.50961
2015-01-05,?,?
2015-01-06,?,?
2015-01-07,?,?
2015-01-08,?,?
2015-01-09,?,?
2015-01-12,?,?
2015-01-13,?,?
2015-01-14,?,?
2015-01-15,?,?
2015-01-16,?,?
2015-01-19,?,?
2015-01-20,?,?
2015-01-21,?,?
2015-01-22,?,?
2015-01-23,?,?
2015-01-26,?,?
2015-01-27,?,?
2015-01-28,?,?
2015-01-29,?,?
2015-01-30,?,?
2015-02-02,?,?
2015-02-03,?,?
2015-02-04,?,?
2015-02-05,?,?
2015-02-06,?,?
2015-02-09,?,?
2015-02-10,?,?
2015-02-11,?,?
2015-02-12,?,?
2015-02-13,?,?
2015-02-16,?,?
2015-02-17,?,?
2015-02-18,?,?
2015-02-19,?,?
2015-02-20,?,?
2015-02-23,?,?
2015-02-24,?,?
2015-02-25,?,?
2015-02-26,?,?
2015-02-27,?,?
2015-03-02,?,?
2015-03-03,?,?
2015-03-04,?,?
2015-03-05,?,?
2015-03-06,?,?
2015-03-09,?,?
2015-03-10,?,?
2015-03-11,?,?
